observation_id,place_id,iso3,place_name,indicator_id,indicator_code,indicator_name,raw_value,unit_label,reference_year,within_place_rank,comparison_basis,source_id,source_snapshot_id,source_vintage,extraction_timestamp,license_id,data_license_uri,uncertainty_class,caveat
painmap-human-mortality-context-v1:TGO:air-pollution-mortality:2019,TGO,TGO,Togo,air-pollution-mortality,SH.STA.AIRP.P5,Mortality attributed to household and ambient air pollution,223.1,"deaths per 100,000 population",2019,1,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TGO:unsafe-wash-mortality:2019,TGO,TGO,Togo,unsafe-wash-mortality,SH.STA.WASH.P5,"Mortality attributed to unsafe water, sanitation and hygiene",42.4,"deaths per 100,000 population",2019,2,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TGO:road-traffic-mortality:2019,TGO,TGO,Togo,road-traffic-mortality,SH.STA.TRAF.P5,Road traffic mortality,28.7,"deaths per 100,000 population",2019,3,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TGO:suicide-mortality:2019,TGO,TGO,Togo,suicide-mortality,SH.STA.SUIC.P5,Suicide mortality,9.77,"deaths per 100,000 population",2019,4,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TON:air-pollution-mortality:2019,TON,TON,Tonga,air-pollution-mortality,SH.STA.AIRP.P5,Mortality attributed to household and ambient air pollution,52.3,"deaths per 100,000 population",2019,1,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TON:road-traffic-mortality:2019,TON,TON,Tonga,road-traffic-mortality,SH.STA.TRAF.P5,Road traffic mortality,33,"deaths per 100,000 population",2019,2,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TON:unsafe-wash-mortality:2019,TON,TON,Tonga,unsafe-wash-mortality,SH.STA.WASH.P5,"Mortality attributed to unsafe water, sanitation and hygiene",7.1,"deaths per 100,000 population",2019,3,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TON:suicide-mortality:2019,TON,TON,Tonga,suicide-mortality,SH.STA.SUIC.P5,Suicide mortality,4.65,"deaths per 100,000 population",2019,4,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TTO:air-pollution-mortality:2019,TTO,TTO,Trinidad and Tobago,air-pollution-mortality,SH.STA.AIRP.P5,Mortality attributed to household and ambient air pollution,19.8,"deaths per 100,000 population",2019,1,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TTO:suicide-mortality:2019,TTO,TTO,Trinidad and Tobago,suicide-mortality,SH.STA.SUIC.P5,Suicide mortality,13.76,"deaths per 100,000 population",2019,2,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TTO:road-traffic-mortality:2019,TTO,TTO,Trinidad and Tobago,road-traffic-mortality,SH.STA.TRAF.P5,Road traffic mortality,9.3,"deaths per 100,000 population",2019,3,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TTO:unsafe-wash-mortality:2019,TTO,TTO,Trinidad and Tobago,unsafe-wash-mortality,SH.STA.WASH.P5,"Mortality attributed to unsafe water, sanitation and hygiene",1.6,"deaths per 100,000 population",2019,4,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TUN:air-pollution-mortality:2019,TUN,TUN,Tunisia,air-pollution-mortality,SH.STA.AIRP.P5,Mortality attributed to household and ambient air pollution,55.9,"deaths per 100,000 population",2019,1,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TUN:road-traffic-mortality:2019,TUN,TUN,Tunisia,road-traffic-mortality,SH.STA.TRAF.P5,Road traffic mortality,16.5,"deaths per 100,000 population",2019,2,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TUN:unsafe-wash-mortality:2019,TUN,TUN,Tunisia,unsafe-wash-mortality,SH.STA.WASH.P5,"Mortality attributed to unsafe water, sanitation and hygiene",3.1,"deaths per 100,000 population",2019,3,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TUN:suicide-mortality:2019,TUN,TUN,Tunisia,suicide-mortality,SH.STA.SUIC.P5,Suicide mortality,2.58,"deaths per 100,000 population",2019,4,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TUR:air-pollution-mortality:2019,TUR,TUR,Turkey,air-pollution-mortality,SH.STA.AIRP.P5,Mortality attributed to household and ambient air pollution,45.5,"deaths per 100,000 population",2019,1,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TUR:road-traffic-mortality:2019,TUR,TUR,Turkey,road-traffic-mortality,SH.STA.TRAF.P5,Road traffic mortality,6.7,"deaths per 100,000 population",2019,2,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TUR:suicide-mortality:2019,TUR,TUR,Turkey,suicide-mortality,SH.STA.SUIC.P5,Suicide mortality,3.54,"deaths per 100,000 population",2019,3,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TUR:unsafe-wash-mortality:2019,TUR,TUR,Turkey,unsafe-wash-mortality,SH.STA.WASH.P5,"Mortality attributed to unsafe water, sanitation and hygiene",2.5,"deaths per 100,000 population",2019,4,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TKM:air-pollution-mortality:2019,TKM,TKM,Turkmenistan,air-pollution-mortality,SH.STA.AIRP.P5,Mortality attributed to household and ambient air pollution,87.9,"deaths per 100,000 population",2019,1,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
painmap-human-mortality-context-v1:TKM:road-traffic-mortality:2019,TKM,TKM,Turkmenistan,road-traffic-mortality,SH.STA.TRAF.P5,Road traffic mortality,13.5,"deaths per 100,000 population",2019,2,latest_common_year,world-bank-who-mortality-context,snapshot.world-bank-who-mortality-context.2026-07-14,World Health Organization estimate via World Bank Indicators API; observation year 2019,2026-07-14T12:47:02Z,cc-by-4.0,https://creativecommons.org/licenses/by/4.0/,low,"Mortality is a severe-outcome context proxy. It does not measure pain intensity, duration, prevalence, disability, non-fatal suffering, or total welfare burden."
