observation_id,place_id,iso3,place_name,indicator_id,indicator_code,indicator_name,domain,raw_value,unit_label,reference_year,global_rank_within_indicator,indicator_country_count,adverse_percentile_within_indicator,comparison_direction,source_id,source_snapshot_id,source_vintage,extraction_timestamp,license_id,data_license_uri,evidence_kind,uncertainty_class,pain_relevance,caveat
painmap-human-health-pressure-context-v1:VUT:undernourishment-prevalence:2023,VUT,VUT,Vanuatu,undernourishment-prevalence,SN.ITK.DEFC.ZS,Prevalence of undernourishment (% of population),nutrition-and-deprivation,7.2,percent of population,2023,68,168,59.88,higher_value_more_adverse_context,world-bank-health-pressure-context,snapshot.world-bank-health-pressure.sn.itk.defc.zs.2026-07-31,"Food and Agriculture Organization of the United Nations (FAO), uri: http://www.fao.org/faostat/en/#home; observation year 2023; retrieved 2026-07-31",2026-07-31T06:16:43Z,world-bank-terms,https://www.worldbank.org/en/about/legal/terms-of-use-for-datasets,proxy,low,Undernourishment is a deprivation and disease-risk proxy relevant to hunger and associated illness. It does not directly measure subjective suffering.,"Proxy/context indicator only. It does not directly measure pain intensity, duration, prevalence, disability, or total suffering."
painmap-human-health-pressure-context-v1:BLZ:undernourishment-prevalence:2023,BLZ,BLZ,Belize,undernourishment-prevalence,SN.ITK.DEFC.ZS,Prevalence of undernourishment (% of population),nutrition-and-deprivation,7,percent of population,2023,69,168,59.28,higher_value_more_adverse_context,world-bank-health-pressure-context,snapshot.world-bank-health-pressure.sn.itk.defc.zs.2026-07-31,"Food and Agriculture Organization of the United Nations (FAO), uri: http://www.fao.org/faostat/en/#home; observation year 2023; retrieved 2026-07-31",2026-07-31T06:16:43Z,world-bank-terms,https://www.worldbank.org/en/about/legal/terms-of-use-for-datasets,proxy,low,Undernourishment is a deprivation and disease-risk proxy relevant to hunger and associated illness. It does not directly measure subjective suffering.,"Proxy/context indicator only. It does not directly measure pain intensity, duration, prevalence, disability, or total suffering."
painmap-human-health-pressure-context-v1:MAR:undernourishment-prevalence:2023,MAR,MAR,Morocco,undernourishment-prevalence,SN.ITK.DEFC.ZS,Prevalence of undernourishment (% of population),nutrition-and-deprivation,7,percent of population,2023,69,168,59.28,higher_value_more_adverse_context,world-bank-health-pressure-context,snapshot.world-bank-health-pressure.sn.itk.defc.zs.2026-07-31,"Food and Agriculture Organization of the United Nations (FAO), uri: http://www.fao.org/faostat/en/#home; observation year 2023; retrieved 2026-07-31",2026-07-31T06:16:43Z,world-bank-terms,https://www.worldbank.org/en/about/legal/terms-of-use-for-datasets,proxy,low,Undernourishment is a deprivation and disease-risk proxy relevant to hunger and associated illness. It does not directly measure subjective suffering.,"Proxy/context indicator only. It does not directly measure pain intensity, duration, prevalence, disability, or total suffering."
painmap-human-health-pressure-context-v1:PER:undernourishment-prevalence:2023,PER,PER,Peru,undernourishment-prevalence,SN.ITK.DEFC.ZS,Prevalence of undernourishment (% of population),nutrition-and-deprivation,6.9,percent of population,2023,71,168,58.08,higher_value_more_adverse_context,world-bank-health-pressure-context,snapshot.world-bank-health-pressure.sn.itk.defc.zs.2026-07-31,"Food and Agriculture Organization of the United Nations (FAO), uri: http://www.fao.org/faostat/en/#home; observation year 2023; retrieved 2026-07-31",2026-07-31T06:16:43Z,world-bank-terms,https://www.worldbank.org/en/about/legal/terms-of-use-for-datasets,proxy,low,Undernourishment is a deprivation and disease-risk proxy relevant to hunger and associated illness. It does not directly measure subjective suffering.,"Proxy/context indicator only. It does not directly measure pain intensity, duration, prevalence, disability, or total suffering."
painmap-human-health-pressure-context-v1:UKR:undernourishment-prevalence:2023,UKR,UKR,Ukraine,undernourishment-prevalence,SN.ITK.DEFC.ZS,Prevalence of undernourishment (% of population),nutrition-and-deprivation,6.9,percent of population,2023,71,168,58.08,higher_value_more_adverse_context,world-bank-health-pressure-context,snapshot.world-bank-health-pressure.sn.itk.defc.zs.2026-07-31,"Food and Agriculture Organization of the United Nations (FAO), uri: http://www.fao.org/faostat/en/#home; observation year 2023; retrieved 2026-07-31",2026-07-31T06:16:43Z,world-bank-terms,https://www.worldbank.org/en/about/legal/terms-of-use-for-datasets,proxy,low,Undernourishment is a deprivation and disease-risk proxy relevant to hunger and associated illness. It does not directly measure subjective suffering.,"Proxy/context indicator only. It does not directly measure pain intensity, duration, prevalence, disability, or total suffering."
painmap-human-health-pressure-context-v1:FJI:undernourishment-prevalence:2023,FJI,FJI,Fiji,undernourishment-prevalence,SN.ITK.DEFC.ZS,Prevalence of undernourishment (% of population),nutrition-and-deprivation,6.8,percent of population,2023,73,168,56.89,higher_value_more_adverse_context,world-bank-health-pressure-context,snapshot.world-bank-health-pressure.sn.itk.defc.zs.2026-07-31,"Food and Agriculture Organization of the United Nations (FAO), uri: http://www.fao.org/faostat/en/#home; observation year 2023; retrieved 2026-07-31",2026-07-31T06:16:43Z,world-bank-terms,https://www.worldbank.org/en/about/legal/terms-of-use-for-datasets,proxy,low,Undernourishment is a deprivation and disease-risk proxy relevant to hunger and associated illness. It does not directly measure subjective suffering.,"Proxy/context indicator only. It does not directly measure pain intensity, duration, prevalence, disability, or total suffering."
painmap-human-health-pressure-context-v1:IRN:undernourishment-prevalence:2023,IRN,IRN,Iran,undernourishment-prevalence,SN.ITK.DEFC.ZS,Prevalence of undernourishment (% of population),nutrition-and-deprivation,6.8,percent of population,2023,73,168,56.89,higher_value_more_adverse_context,world-bank-health-pressure-context,snapshot.world-bank-health-pressure.sn.itk.defc.zs.2026-07-31,"Food and Agriculture Organization of the United Nations (FAO), uri: http://www.fao.org/faostat/en/#home; observation year 2023; retrieved 2026-07-31",2026-07-31T06:16:43Z,world-bank-terms,https://www.worldbank.org/en/about/legal/terms-of-use-for-datasets,proxy,low,Undernourishment is a deprivation and disease-risk proxy relevant to hunger and associated illness. It does not directly measure subjective suffering.,"Proxy/context indicator only. It does not directly measure pain intensity, duration, prevalence, disability, or total suffering."
painmap-human-health-pressure-context-v1:SLV:undernourishment-prevalence:2023,SLV,SLV,El Salvador,undernourishment-prevalence,SN.ITK.DEFC.ZS,Prevalence of undernourishment (% of population),nutrition-and-deprivation,6.7,percent of population,2023,75,168,55.69,higher_value_more_adverse_context,world-bank-health-pressure-context,snapshot.world-bank-health-pressure.sn.itk.defc.zs.2026-07-31,"Food and Agriculture Organization of the United Nations (FAO), uri: http://www.fao.org/faostat/en/#home; observation year 2023; retrieved 2026-07-31",2026-07-31T06:16:43Z,world-bank-terms,https://www.worldbank.org/en/about/legal/terms-of-use-for-datasets,proxy,low,Undernourishment is a deprivation and disease-risk proxy relevant to hunger and associated illness. It does not directly measure subjective suffering.,"Proxy/context indicator only. It does not directly measure pain intensity, duration, prevalence, disability, or total suffering."
painmap-human-health-pressure-context-v1:GHA:undernourishment-prevalence:2023,GHA,GHA,Ghana,undernourishment-prevalence,SN.ITK.DEFC.ZS,Prevalence of undernourishment (% of population),nutrition-and-deprivation,6.3,percent of population,2023,76,168,55.09,higher_value_more_adverse_context,world-bank-health-pressure-context,snapshot.world-bank-health-pressure.sn.itk.defc.zs.2026-07-31,"Food and Agriculture Organization of the United Nations (FAO), uri: http://www.fao.org/faostat/en/#home; observation year 2023; retrieved 2026-07-31",2026-07-31T06:16:43Z,world-bank-terms,https://www.worldbank.org/en/about/legal/terms-of-use-for-datasets,proxy,low,Undernourishment is a deprivation and disease-risk proxy relevant to hunger and associated illness. It does not directly measure subjective suffering.,"Proxy/context indicator only. It does not directly measure pain intensity, duration, prevalence, disability, or total suffering."
painmap-human-health-pressure-context-v1:IDN:undernourishment-prevalence:2023,IDN,IDN,Indonesia,undernourishment-prevalence,SN.ITK.DEFC.ZS,Prevalence of undernourishment (% of population),nutrition-and-deprivation,6.3,percent of population,2023,76,168,55.09,higher_value_more_adverse_context,world-bank-health-pressure-context,snapshot.world-bank-health-pressure.sn.itk.defc.zs.2026-07-31,"Food and Agriculture Organization of the United Nations (FAO), uri: http://www.fao.org/faostat/en/#home; observation year 2023; retrieved 2026-07-31",2026-07-31T06:16:43Z,world-bank-terms,https://www.worldbank.org/en/about/legal/terms-of-use-for-datasets,proxy,low,Undernourishment is a deprivation and disease-risk proxy relevant to hunger and associated illness. It does not directly measure subjective suffering.,"Proxy/context indicator only. It does not directly measure pain intensity, duration, prevalence, disability, or total suffering."
painmap-human-health-pressure-context-v1:VCT:undernourishment-prevalence:2023,VCT,VCT,Saint Vincent and the Grenadines,undernourishment-prevalence,SN.ITK.DEFC.ZS,Prevalence of undernourishment (% of population),nutrition-and-deprivation,6.1,percent of population,2023,78,168,53.89,higher_value_more_adverse_context,world-bank-health-pressure-context,snapshot.world-bank-health-pressure.sn.itk.defc.zs.2026-07-31,"Food and Agriculture Organization of the United Nations (FAO), uri: http://www.fao.org/faostat/en/#home; observation year 2023; retrieved 2026-07-31",2026-07-31T06:16:43Z,world-bank-terms,https://www.worldbank.org/en/about/legal/terms-of-use-for-datasets,proxy,low,Undernourishment is a deprivation and disease-risk proxy relevant to hunger and associated illness. It does not directly measure subjective suffering.,"Proxy/context indicator only. It does not directly measure pain intensity, duration, prevalence, disability, or total suffering."
painmap-human-health-pressure-context-v1:OMN:undernourishment-prevalence:2023,OMN,OMN,Oman,undernourishment-prevalence,SN.ITK.DEFC.ZS,Prevalence of undernourishment (% of population),nutrition-and-deprivation,5.9,percent of population,2023,79,168,53.29,higher_value_more_adverse_context,world-bank-health-pressure-context,snapshot.world-bank-health-pressure.sn.itk.defc.zs.2026-07-31,"Food and Agriculture Organization of the United Nations (FAO), uri: http://www.fao.org/faostat/en/#home; observation year 2023; retrieved 2026-07-31",2026-07-31T06:16:43Z,world-bank-terms,https://www.worldbank.org/en/about/legal/terms-of-use-for-datasets,proxy,low,Undernourishment is a deprivation and disease-risk proxy relevant to hunger and associated illness. It does not directly measure subjective suffering.,"Proxy/context indicator only. It does not directly measure pain intensity, duration, prevalence, disability, or total suffering."
painmap-human-health-pressure-context-v1:VEN:undernourishment-prevalence:2023,VEN,VEN,Venezuela,undernourishment-prevalence,SN.ITK.DEFC.ZS,Prevalence of undernourishment (% of population),nutrition-and-deprivation,5.9,percent of population,2023,79,168,53.29,higher_value_more_adverse_context,world-bank-health-pressure-context,snapshot.world-bank-health-pressure.sn.itk.defc.zs.2026-07-31,"Food and Agriculture Organization of the United Nations (FAO), uri: http://www.fao.org/faostat/en/#home; observation year 2023; retrieved 2026-07-31",2026-07-31T06:16:43Z,world-bank-terms,https://www.worldbank.org/en/about/legal/terms-of-use-for-datasets,proxy,low,Undernourishment is a deprivation and disease-risk proxy relevant to hunger and associated illness. It does not directly measure subjective suffering.,"Proxy/context indicator only. It does not directly measure pain intensity, duration, prevalence, disability, or total suffering."
painmap-human-health-pressure-context-v1:PAN:undernourishment-prevalence:2023,PAN,PAN,Panama,undernourishment-prevalence,SN.ITK.DEFC.ZS,Prevalence of undernourishment (% of population),nutrition-and-deprivation,5.7,percent of population,2023,81,168,52.1,higher_value_more_adverse_context,world-bank-health-pressure-context,snapshot.world-bank-health-pressure.sn.itk.defc.zs.2026-07-31,"Food and Agriculture Organization of the United Nations (FAO), uri: http://www.fao.org/faostat/en/#home; observation year 2023; retrieved 2026-07-31",2026-07-31T06:16:43Z,world-bank-terms,https://www.worldbank.org/en/about/legal/terms-of-use-for-datasets,proxy,low,Undernourishment is a deprivation and disease-risk proxy relevant to hunger and associated illness. It does not directly measure subjective suffering.,"Proxy/context indicator only. It does not directly measure pain intensity, duration, prevalence, disability, or total suffering."
painmap-human-health-pressure-context-v1:ALB:undernourishment-prevalence:2023,ALB,ALB,Albania,undernourishment-prevalence,SN.ITK.DEFC.ZS,Prevalence of undernourishment (% of population),nutrition-and-deprivation,5.4,percent of population,2023,82,168,51.5,higher_value_more_adverse_context,world-bank-health-pressure-context,snapshot.world-bank-health-pressure.sn.itk.defc.zs.2026-07-31,"Food and Agriculture Organization of the United Nations (FAO), uri: http://www.fao.org/faostat/en/#home; observation year 2023; retrieved 2026-07-31",2026-07-31T06:16:43Z,world-bank-terms,https://www.worldbank.org/en/about/legal/terms-of-use-for-datasets,proxy,low,Undernourishment is a deprivation and disease-risk proxy relevant to hunger and associated illness. It does not directly measure subjective suffering.,"Proxy/context indicator only. It does not directly measure pain intensity, duration, prevalence, disability, or total suffering."
