release_id,iso3,display_name,place_id_candidate,source_group,required_for_canonical,input_status,source_ids,layer_ids,source_vintage,license_id,notes
release-candidate-2026-07-country-context-v0,VGB,"Virgin Islands, British",country:VGB,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
release-candidate-2026-07-country-context-v0,VIR,"Virgin Islands, U.S.",country:VIR,identity_boundary,True,candidate_pending_fetch_snapshot_and_QA,natural-earth-admin0,country-boundary-context,,,country identity/boundary source
release-candidate-2026-07-country-context-v0,VIR,"Virgin Islands, U.S.",country:VIR,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_and_QA,world-bank-wdi-api,human-context-denominators;wild-animal-land-proxy-denominator,,,WDI population/land/agricultural land inputs
release-candidate-2026-07-country-context-v0,VIR,"Virgin Islands, U.S.",country:VIR,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_and_QA,owid-land-animals-slaughtered,factory-farmed-animals,,,OWID land animal slaughter proxy
release-candidate-2026-07-country-context-v0,VIR,"Virgin Islands, U.S.",country:VIR,owid_farmed_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-fish-killed,farmed-fish,,,OWID farmed fish proxy
release-candidate-2026-07-country-context-v0,VIR,"Virgin Islands, U.S.",country:VIR,owid_wild_caught_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-wild-caught-fish,wild-caught-fish,,,OWID wild-caught fish proxy
release-candidate-2026-07-country-context-v0,VIR,"Virgin Islands, U.S.",country:VIR,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,VIR,"Virgin Islands, U.S.",country:VIR,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,VIR,"Virgin Islands, U.S.",country:VIR,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,VIR,"Virgin Islands, U.S.",country:VIR,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
release-candidate-2026-07-country-context-v0,VIR,"Virgin Islands, U.S.",country:VIR,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
release-candidate-2026-07-country-context-v0,VNM,Vietnam,country:VNM,identity_boundary,True,candidate_pending_fetch_snapshot_and_QA,natural-earth-admin0,country-boundary-context,,,country identity/boundary source
release-candidate-2026-07-country-context-v0,VNM,Vietnam,country:VNM,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_and_QA,world-bank-wdi-api,human-context-denominators;wild-animal-land-proxy-denominator,,,WDI population/land/agricultural land inputs
release-candidate-2026-07-country-context-v0,VNM,Vietnam,country:VNM,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_and_QA,owid-land-animals-slaughtered,factory-farmed-animals,,,OWID land animal slaughter proxy
release-candidate-2026-07-country-context-v0,VNM,Vietnam,country:VNM,owid_farmed_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-fish-killed,farmed-fish,,,OWID farmed fish proxy
release-candidate-2026-07-country-context-v0,VNM,Vietnam,country:VNM,owid_wild_caught_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-wild-caught-fish,wild-caught-fish,,,OWID wild-caught fish proxy
release-candidate-2026-07-country-context-v0,VNM,Vietnam,country:VNM,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,VNM,Vietnam,country:VNM,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,VNM,Vietnam,country:VNM,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,VNM,Vietnam,country:VNM,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
release-candidate-2026-07-country-context-v0,VNM,Vietnam,country:VNM,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
release-candidate-2026-07-country-context-v0,VUT,Vanuatu,country:VUT,identity_boundary,True,candidate_pending_fetch_snapshot_and_QA,natural-earth-admin0,country-boundary-context,,,country identity/boundary source
release-candidate-2026-07-country-context-v0,VUT,Vanuatu,country:VUT,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_and_QA,world-bank-wdi-api,human-context-denominators;wild-animal-land-proxy-denominator,,,WDI population/land/agricultural land inputs
release-candidate-2026-07-country-context-v0,VUT,Vanuatu,country:VUT,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_and_QA,owid-land-animals-slaughtered,factory-farmed-animals,,,OWID land animal slaughter proxy
release-candidate-2026-07-country-context-v0,VUT,Vanuatu,country:VUT,owid_farmed_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-fish-killed,farmed-fish,,,OWID farmed fish proxy
release-candidate-2026-07-country-context-v0,VUT,Vanuatu,country:VUT,owid_wild_caught_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-wild-caught-fish,wild-caught-fish,,,OWID wild-caught fish proxy
release-candidate-2026-07-country-context-v0,VUT,Vanuatu,country:VUT,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,VUT,Vanuatu,country:VUT,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,VUT,Vanuatu,country:VUT,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,VUT,Vanuatu,country:VUT,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
release-candidate-2026-07-country-context-v0,VUT,Vanuatu,country:VUT,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
release-candidate-2026-07-country-context-v0,WLF,Wallis and Futuna,country:WLF,identity_boundary,True,candidate_pending_fetch_snapshot_and_QA,natural-earth-admin0,country-boundary-context,,,country identity/boundary source
release-candidate-2026-07-country-context-v0,WLF,Wallis and Futuna,country:WLF,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_and_QA,world-bank-wdi-api,human-context-denominators;wild-animal-land-proxy-denominator,,,WDI population/land/agricultural land inputs
release-candidate-2026-07-country-context-v0,WLF,Wallis and Futuna,country:WLF,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_and_QA,owid-land-animals-slaughtered,factory-farmed-animals,,,OWID land animal slaughter proxy
release-candidate-2026-07-country-context-v0,WLF,Wallis and Futuna,country:WLF,owid_farmed_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-fish-killed,farmed-fish,,,OWID farmed fish proxy
release-candidate-2026-07-country-context-v0,WLF,Wallis and Futuna,country:WLF,owid_wild_caught_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-wild-caught-fish,wild-caught-fish,,,OWID wild-caught fish proxy
release-candidate-2026-07-country-context-v0,WLF,Wallis and Futuna,country:WLF,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,WLF,Wallis and Futuna,country:WLF,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,WLF,Wallis and Futuna,country:WLF,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,WLF,Wallis and Futuna,country:WLF,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
release-candidate-2026-07-country-context-v0,WLF,Wallis and Futuna,country:WLF,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
release-candidate-2026-07-country-context-v0,WSM,Samoa,country:WSM,identity_boundary,True,candidate_pending_fetch_snapshot_and_QA,natural-earth-admin0,country-boundary-context,,,country identity/boundary source
release-candidate-2026-07-country-context-v0,WSM,Samoa,country:WSM,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_and_QA,world-bank-wdi-api,human-context-denominators;wild-animal-land-proxy-denominator,,,WDI population/land/agricultural land inputs
release-candidate-2026-07-country-context-v0,WSM,Samoa,country:WSM,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_and_QA,owid-land-animals-slaughtered,factory-farmed-animals,,,OWID land animal slaughter proxy
release-candidate-2026-07-country-context-v0,WSM,Samoa,country:WSM,owid_farmed_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-fish-killed,farmed-fish,,,OWID farmed fish proxy
release-candidate-2026-07-country-context-v0,WSM,Samoa,country:WSM,owid_wild_caught_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-wild-caught-fish,wild-caught-fish,,,OWID wild-caught fish proxy
release-candidate-2026-07-country-context-v0,WSM,Samoa,country:WSM,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,WSM,Samoa,country:WSM,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,WSM,Samoa,country:WSM,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,WSM,Samoa,country:WSM,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
release-candidate-2026-07-country-context-v0,WSM,Samoa,country:WSM,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
release-candidate-2026-07-country-context-v0,YEM,Yemen,country:YEM,identity_boundary,True,candidate_pending_fetch_snapshot_and_QA,natural-earth-admin0,country-boundary-context,,,country identity/boundary source
release-candidate-2026-07-country-context-v0,YEM,Yemen,country:YEM,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_and_QA,world-bank-wdi-api,human-context-denominators;wild-animal-land-proxy-denominator,,,WDI population/land/agricultural land inputs
release-candidate-2026-07-country-context-v0,YEM,Yemen,country:YEM,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_and_QA,owid-land-animals-slaughtered,factory-farmed-animals,,,OWID land animal slaughter proxy
release-candidate-2026-07-country-context-v0,YEM,Yemen,country:YEM,owid_farmed_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-fish-killed,farmed-fish,,,OWID farmed fish proxy
release-candidate-2026-07-country-context-v0,YEM,Yemen,country:YEM,owid_wild_caught_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-wild-caught-fish,wild-caught-fish,,,OWID wild-caught fish proxy
release-candidate-2026-07-country-context-v0,YEM,Yemen,country:YEM,owid_farmed_crustaceans,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-crustaceans,farmed-crustaceans,,,OWID farmed crustacean proxy
release-candidate-2026-07-country-context-v0,YEM,Yemen,country:YEM,owid_insecticide_use,True,candidate_pending_fetch_snapshot_and_QA,owid-insecticide-use,insects-insecticide-proxy,,,OWID/FAO insecticide-use proxy
release-candidate-2026-07-country-context-v0,YEM,Yemen,country:YEM,rp_welfare_ranges,True,candidate_pending_fetch_snapshot_and_QA,rethink-priorities-welfare-ranges,assumption-global-welfare-ranges,,,RP welfare-range assumption source
release-candidate-2026-07-country-context-v0,YEM,Yemen,country:YEM,wai_insect_proxy_context,False,candidate_pending_fetch_snapshot_and_QA,wild-animal-initiative-insect-welfare-proxy,assumption-insect-welfare-context,,,WAI insect/wild animal welfare proxy context
release-candidate-2026-07-country-context-v0,YEM,Yemen,country:YEM,fishcount_crosscheck_optional,False,optional_crosscheck_blocked_until_license_review,fishcount-farmed-fish-country;fishcount-farmed-decapod-country,farmed-fish;farmed-crustaceans,,,Fishcount optional cross-check; license pending
release-candidate-2026-07-country-context-v0,ZAF,South Africa,country:ZAF,identity_boundary,True,candidate_pending_fetch_snapshot_and_QA,natural-earth-admin0,country-boundary-context,,,country identity/boundary source
release-candidate-2026-07-country-context-v0,ZAF,South Africa,country:ZAF,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_and_QA,world-bank-wdi-api,human-context-denominators;wild-animal-land-proxy-denominator,,,WDI population/land/agricultural land inputs
release-candidate-2026-07-country-context-v0,ZAF,South Africa,country:ZAF,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_and_QA,owid-land-animals-slaughtered,factory-farmed-animals,,,OWID land animal slaughter proxy
release-candidate-2026-07-country-context-v0,ZAF,South Africa,country:ZAF,owid_farmed_fish,True,candidate_pending_fetch_snapshot_and_QA,owid-farmed-fish-killed,farmed-fish,,,OWID farmed fish proxy
