dataset_code,dataset_name,provider_name,element_code,element_label,area_code,area_label,item_code,item_label,inferred_series_code,inferred_series_url,area_scope_status,first_fetch_scope,query_plan_status,allowed_use_scope,design_note
QCL,Production: Crops and livestock products,Food and Agriculture Organization of the United Nations,5320,Producing Animals/Slaughtered,229,United Kingdom of Great Britain and Northern Ireland,1080,"Meat of turkeys, fresh or chilled",229.1080.5320,https://api.db.nomics.world/v22/series/FAO/QCL/229.1080.5320,all_qcl_area_codes_from_metadata,deferred_full_area_scope_after_review,candidate_query_plan_only_no_fetch,filter design only; no numeric parsing; no country promotion,"Inferred URL only; do not fetch or parse observations until ChatGPT approves series URL validation, legal status, and source-snapshot manifest fields."
QCL,Production: Crops and livestock products,Food and Agriculture Organization of the United Nations,5320,Producing Animals/Slaughtered,229,United Kingdom of Great Britain and Northern Ireland,1097,"Horse meat, fresh or chilled",229.1097.5320,https://api.db.nomics.world/v22/series/FAO/QCL/229.1097.5320,all_qcl_area_codes_from_metadata,deferred_full_area_scope_after_review,candidate_query_plan_only_no_fetch,filter design only; no numeric parsing; no country promotion,"Inferred URL only; do not fetch or parse observations until ChatGPT approves series URL validation, legal status, and source-snapshot manifest fields."
QCL,Production: Crops and livestock products,Food and Agriculture Organization of the United Nations,5320,Producing Animals/Slaughtered,229,United Kingdom of Great Britain and Northern Ireland,1108,"Meat of asses, fresh or chilled",229.1108.5320,https://api.db.nomics.world/v22/series/FAO/QCL/229.1108.5320,all_qcl_area_codes_from_metadata,deferred_full_area_scope_after_review,candidate_query_plan_only_no_fetch,filter design only; no numeric parsing; no country promotion,"Inferred URL only; do not fetch or parse observations until ChatGPT approves series URL validation, legal status, and source-snapshot manifest fields."
QCL,Production: Crops and livestock products,Food and Agriculture Organization of the United Nations,5320,Producing Animals/Slaughtered,229,United Kingdom of Great Britain and Northern Ireland,1111,"Meat of mules, fresh or chilled",229.1111.5320,https://api.db.nomics.world/v22/series/FAO/QCL/229.1111.5320,all_qcl_area_codes_from_metadata,deferred_full_area_scope_after_review,candidate_query_plan_only_no_fetch,filter design only; no numeric parsing; no country promotion,"Inferred URL only; do not fetch or parse observations until ChatGPT approves series URL validation, legal status, and source-snapshot manifest fields."
QCL,Production: Crops and livestock products,Food and Agriculture Organization of the United Nations,5320,Producing Animals/Slaughtered,229,United Kingdom of Great Britain and Northern Ireland,1127,"Meat of camels, fresh or chilled",229.1127.5320,https://api.db.nomics.world/v22/series/FAO/QCL/229.1127.5320,all_qcl_area_codes_from_metadata,deferred_full_area_scope_after_review,candidate_query_plan_only_no_fetch,filter design only; no numeric parsing; no country promotion,"Inferred URL only; do not fetch or parse observations until ChatGPT approves series URL validation, legal status, and source-snapshot manifest fields."
QCL,Production: Crops and livestock products,Food and Agriculture Organization of the United Nations,5320,Producing Animals/Slaughtered,229,United Kingdom of Great Britain and Northern Ireland,1141,"Meat of rabbits and hares, fresh or chilled",229.1141.5320,https://api.db.nomics.world/v22/series/FAO/QCL/229.1141.5320,all_qcl_area_codes_from_metadata,deferred_full_area_scope_after_review,candidate_query_plan_only_no_fetch,filter design only; no numeric parsing; no country promotion,"Inferred URL only; do not fetch or parse observations until ChatGPT approves series URL validation, legal status, and source-snapshot manifest fields."
QCL,Production: Crops and livestock products,Food and Agriculture Organization of the United Nations,5320,Producing Animals/Slaughtered,230,Ukraine,867,"Meat of cattle with the bone, fresh or chilled",230.867.5320,https://api.db.nomics.world/v22/series/FAO/QCL/230.867.5320,all_qcl_area_codes_from_metadata,deferred_full_area_scope_after_review,candidate_query_plan_only_no_fetch,filter design only; no numeric parsing; no country promotion,"Inferred URL only; do not fetch or parse observations until ChatGPT approves series URL validation, legal status, and source-snapshot manifest fields."
QCL,Production: Crops and livestock products,Food and Agriculture Organization of the United Nations,5320,Producing Animals/Slaughtered,230,Ukraine,947,"Meat of buffalo, fresh or chilled",230.947.5320,https://api.db.nomics.world/v22/series/FAO/QCL/230.947.5320,all_qcl_area_codes_from_metadata,deferred_full_area_scope_after_review,candidate_query_plan_only_no_fetch,filter design only; no numeric parsing; no country promotion,"Inferred URL only; do not fetch or parse observations until ChatGPT approves series URL validation, legal status, and source-snapshot manifest fields."
QCL,Production: Crops and livestock products,Food and Agriculture Organization of the United Nations,5320,Producing Animals/Slaughtered,230,Ukraine,977,"Meat of sheep, fresh or chilled",230.977.5320,https://api.db.nomics.world/v22/series/FAO/QCL/230.977.5320,all_qcl_area_codes_from_metadata,deferred_full_area_scope_after_review,candidate_query_plan_only_no_fetch,filter design only; no numeric parsing; no country promotion,"Inferred URL only; do not fetch or parse observations until ChatGPT approves series URL validation, legal status, and source-snapshot manifest fields."
QCL,Production: Crops and livestock products,Food and Agriculture Organization of the United Nations,5320,Producing Animals/Slaughtered,230,Ukraine,1017,"Meat of goat, fresh or chilled",230.1017.5320,https://api.db.nomics.world/v22/series/FAO/QCL/230.1017.5320,all_qcl_area_codes_from_metadata,deferred_full_area_scope_after_review,candidate_query_plan_only_no_fetch,filter design only; no numeric parsing; no country promotion,"Inferred URL only; do not fetch or parse observations until ChatGPT approves series URL validation, legal status, and source-snapshot manifest fields."
QCL,Production: Crops and livestock products,Food and Agriculture Organization of the United Nations,5320,Producing Animals/Slaughtered,230,Ukraine,1035,"Meat of pig with the bone, fresh or chilled",230.1035.5320,https://api.db.nomics.world/v22/series/FAO/QCL/230.1035.5320,all_qcl_area_codes_from_metadata,deferred_full_area_scope_after_review,candidate_query_plan_only_no_fetch,filter design only; no numeric parsing; no country promotion,"Inferred URL only; do not fetch or parse observations until ChatGPT approves series URL validation, legal status, and source-snapshot manifest fields."
QCL,Production: Crops and livestock products,Food and Agriculture Organization of the United Nations,5320,Producing Animals/Slaughtered,230,Ukraine,1058,"Meat of chickens, fresh or chilled",230.1058.5320,https://api.db.nomics.world/v22/series/FAO/QCL/230.1058.5320,all_qcl_area_codes_from_metadata,deferred_full_area_scope_after_review,candidate_query_plan_only_no_fetch,filter design only; no numeric parsing; no country promotion,"Inferred URL only; do not fetch or parse observations until ChatGPT approves series URL validation, legal status, and source-snapshot manifest fields."
QCL,Production: Crops and livestock products,Food and Agriculture Organization of the United Nations,5320,Producing Animals/Slaughtered,230,Ukraine,1069,"Meat of ducks, fresh or chilled",230.1069.5320,https://api.db.nomics.world/v22/series/FAO/QCL/230.1069.5320,all_qcl_area_codes_from_metadata,deferred_full_area_scope_after_review,candidate_query_plan_only_no_fetch,filter design only; no numeric parsing; no country promotion,"Inferred URL only; do not fetch or parse observations until ChatGPT approves series URL validation, legal status, and source-snapshot manifest fields."
QCL,Production: Crops and livestock products,Food and Agriculture Organization of the United Nations,5320,Producing Animals/Slaughtered,230,Ukraine,1073,"Meat of geese, fresh or chilled",230.1073.5320,https://api.db.nomics.world/v22/series/FAO/QCL/230.1073.5320,all_qcl_area_codes_from_metadata,deferred_full_area_scope_after_review,candidate_query_plan_only_no_fetch,filter design only; no numeric parsing; no country promotion,"Inferred URL only; do not fetch or parse observations until ChatGPT approves series URL validation, legal status, and source-snapshot manifest fields."
QCL,Production: Crops and livestock products,Food and Agriculture Organization of the United Nations,5320,Producing Animals/Slaughtered,230,Ukraine,1080,"Meat of turkeys, fresh or chilled",230.1080.5320,https://api.db.nomics.world/v22/series/FAO/QCL/230.1080.5320,all_qcl_area_codes_from_metadata,deferred_full_area_scope_after_review,candidate_query_plan_only_no_fetch,filter design only; no numeric parsing; no country promotion,"Inferred URL only; do not fetch or parse observations until ChatGPT approves series URL validation, legal status, and source-snapshot manifest fields."
QCL,Production: Crops and livestock products,Food and Agriculture Organization of the United Nations,5320,Producing Animals/Slaughtered,230,Ukraine,1097,"Horse meat, fresh or chilled",230.1097.5320,https://api.db.nomics.world/v22/series/FAO/QCL/230.1097.5320,all_qcl_area_codes_from_metadata,deferred_full_area_scope_after_review,candidate_query_plan_only_no_fetch,filter design only; no numeric parsing; no country promotion,"Inferred URL only; do not fetch or parse observations until ChatGPT approves series URL validation, legal status, and source-snapshot manifest fields."
QCL,Production: Crops and livestock products,Food and Agriculture Organization of the United Nations,5320,Producing Animals/Slaughtered,230,Ukraine,1108,"Meat of asses, fresh or chilled",230.1108.5320,https://api.db.nomics.world/v22/series/FAO/QCL/230.1108.5320,all_qcl_area_codes_from_metadata,deferred_full_area_scope_after_review,candidate_query_plan_only_no_fetch,filter design only; no numeric parsing; no country promotion,"Inferred URL only; do not fetch or parse observations until ChatGPT approves series URL validation, legal status, and source-snapshot manifest fields."
QCL,Production: Crops and livestock products,Food and Agriculture Organization of the United Nations,5320,Producing Animals/Slaughtered,230,Ukraine,1111,"Meat of mules, fresh or chilled",230.1111.5320,https://api.db.nomics.world/v22/series/FAO/QCL/230.1111.5320,all_qcl_area_codes_from_metadata,deferred_full_area_scope_after_review,candidate_query_plan_only_no_fetch,filter design only; no numeric parsing; no country promotion,"Inferred URL only; do not fetch or parse observations until ChatGPT approves series URL validation, legal status, and source-snapshot manifest fields."
QCL,Production: Crops and livestock products,Food and Agriculture Organization of the United Nations,5320,Producing Animals/Slaughtered,230,Ukraine,1127,"Meat of camels, fresh or chilled",230.1127.5320,https://api.db.nomics.world/v22/series/FAO/QCL/230.1127.5320,all_qcl_area_codes_from_metadata,deferred_full_area_scope_after_review,candidate_query_plan_only_no_fetch,filter design only; no numeric parsing; no country promotion,"Inferred URL only; do not fetch or parse observations until ChatGPT approves series URL validation, legal status, and source-snapshot manifest fields."
